id,label
303064,1
302316,1
302756,1
303441,1
300326,2
303608,1
300806,1
304531,1
300601,1
303021,1
304042,1
303125,3
304801,3
302043,2
304093,1
304237,1
300522,2
301211,2
303501,1
304687,1
301260,2
302032,1
302274,1
302345,3
302162,1
303536,1
303459,2
302809,1
301304,1
300217,1
302225,1
302641,1
304528,2
301033,1
302494,3
303332,3
304968,2
303588,1
300850,1
304480,1
300151,1
303499,2
304079,2
304568,1
303417,2
301861,2
302574,1
301397,1
304390,3
304605,3
303653,1
304069,1
300849,2
302425,1
302603,3
302106,1
302812,1
302121,2
304726,2
302409,1
304773,3
302945,1
303761,1
300308,1
301977,2
304502,1
300703,1
304924,1
300672,3
300383,1
301468,1
302389,3
301262,1
300331,1
300322,2
302490,1
301781,1
304805,1
301991,1
303903,1
302736,1
304318,2
301813,3
304383,1
303860,1
304205,1
302636,2
302523,1
301395,1
301380,3
303954,3
300788,3
301263,1
301363,1
301684,3
302352,1
300798,1
304992,3
303713,1
303011,2
302871,1
303606,1
302407,2
302116,3
302633,2
302328,1
302563,2
304023,3
301286,3
304820,1
300365,3
304879,1
304575,1
300441,2
303909,2
300062,1
301229,1
304011,3
303503,2
301340,2
300999,2
302385,1
300537,1
303807,2
302185,1
304816,3
301998,3
303788,1
300154,2
302343,1
300955,3
300213,1
300413,1
304067,3
300296,3
303203,2
301828,2
303468,1
300859,3
300790,1
303313,1
303057,3
304140,1
301324,1
303253,3
301028,2
300543,1
304255,1
300811,3
304046,3
301609,1
303880,1
301422,3
302522,2
301924,2
303783,3
302898,1
300820,2
302255,3
301123,2
300983,1
300404,2
302528,1
303453,2
300687,1
304646,3
301573,1
301041,2
304003,3
301536,1
300403,1
301057,1
304130,1
302224,1
301403,2
300183,1
302387,2
300225,1
302918,2
303673,1
300088,1
301774,2
302351,1
301228,1
300835,3
304614,1
300049,3
301451,2
303133,3
304788,2
300424,2
304173,1
304375,3
303694,3
301060,1
303312,2
302256,1
304151,1
300763,3
300256,1
303154,3
302497,2
304410,2
302940,2
303173,3
303013,1
300812,2
304221,3
302179,3
302171,1
300544,1
302583,3
303440,1
304840,1
302857,2
302100,3
301012,2
302697,3
300825,2
304122,1
301996,1
300294,1
304250,3
303628,1
300364,1
300580,2
301393,1
301095,1
304044,1
300603,1
300912,1
300021,3
300010,2
303165,3
300528,2
301701,1
300215,1
301279,1
301642,1
303121,1
304201,2
304642,1
304967,1
303129,3
303650,2
304338,1
304066,2
301216,2
303698,1
301019,1
300729,1
303958,3
304275,1
304004,3
304501,2
303008,3
302346,3
302850,1
302201,2
302840,3
300954,2
304249,3
304414,2
300718,1
302221,1
301875,3
300563,1
300737,1
304157,1
302973,1
301091,2
301555,2
302640,2
303277,1
303479,1
300323,3
304935,2
303148,1
304927,2
304451,3
304351,2
300785,2
303618,1
303914,1
304068,1
300414,3
302281,1
302924,3
302214,2
304082,3
302693,1
300508,1
300641,2
300752,3
302981,1
300084,3
301624,1
300778,2
301678,1
301592,1
300736,2
304959,3
301502,2
301758,3
301770,1
302903,1
304797,1
304727,1
302489,1
301827,1
304928,3
300100,3
302446,1
301225,1
303109,2
303236,3
301697,1
301556,1
301135,3
301287,2
302807,2
301318,3
302286,2
302388,3
300136,1
304629,1
303922,1
302275,1
302854,1
302508,2
304700,1
302324,1
301334,1
304010,1
301940,1
304999,1
304353,1
302695,1
303627,3
302824,3
304426,2
302925,3
301048,3
300210,3
300311,1
304061,1
303511,2
302496,3
304279,1
302332,2
302774,1
300004,1
302803,2
303306,3
303176,2
302198,1
303514,3
301440,1
304277,1
303925,2
304195,1
300860,2
302926,1
300559,2
303932,2
301354,3
303117,1
300789,1
303217,1
300884,1
300445,1
301731,1
302080,1
301103,3
301755,1
301932,2
303691,1
300124,1
300963,1
301470,1
303309,2
302284,1
303006,2
301068,1
303385,3
302989,1
303611,2
301433,1
301180,1
301986,1
303243,1
302930,2
303792,1
302910,1
301960,2
304825,2
301490,1
304280,1
302144,2
303234,3
301399,1
303934,1
304182,2
302841,1
304719,1
304558,3
303400,1
303232,1
303940,1
302608,2
302515,1
304756,2
302576,1
302227,1
300270,3
302535,1
302128,2
301186,1
301408,1
301222,1
301772,1
304851,2
303892,1
304496,2
304817,1
301401,1
301888,1
304738,1
300117,2
300498,2
304312,1
303655,3
300560,1
300714,2
300208,1
301141,1
301405,1
300815,3
301182,1
303904,1
301654,1
302873,1
300539,3
304468,1
304897,1
303542,1
304939,3
301582,3
304170,1
301512,2
300940,3
300782,2
304589,1
300314,3
301957,2
303348,1
302754,1
304845,1
303082,2
302944,1
301848,1
304424,2
301689,2
304165,2
303062,1
301514,1
303811,1
303808,1
302806,3
300370,2
304289,1
300107,1
301669,2
301266,2
303418,1
301967,1
303390,1
301350,2
304876,1
304483,3
301929,2
304436,3
302283,1
304686,2
303700,2
302805,2
301116,1
303101,2
303287,3
304644,1
302405,1
300573,2
300373,2
300901,1
301256,1
300339,2
304391,1
304321,1
303753,3
302067,2
302000,2
301010,1
301384,1
302042,2
303685,3
304254,1
303839,1
302234,1
303854,2
303545,1
302029,1
303663,1
302501,2
303487,2
301367,2
304944,1
302717,1
304755,2
300929,3
300064,3
301453,2
303638,1
304362,1
301645,3
302878,1
303252,2
301804,2
304557,1
303237,3
303192,3
301975,3
302073,1
304104,3
300654,2
304525,1
301150,1
300349,1
304981,1
300251,2
300674,3
303286,3
301268,2
303283,1
303110,1
300642,1
302644,3
301221,1
302921,3
303340,2
300541,1
300334,3
300463,1
300846,3
304308,2
303686,3
300359,3
303809,1
304024,1
303546,2
302775,1
304841,1
303134,1
304512,3
301637,3
304878,1
304419,1
300520,1
303931,1
302302,1
301751,1
304492,1
301463,3
302217,2
301681,1
304290,1
304437,1
304789,2
300514,2
300605,1
301994,1
302799,1
300751,1
302776,3
304301,1
304565,1
301476,2
304868,2
304091,1
300941,2
302692,3
304269,1
300516,1
302546,1
300141,2
304422,1
303394,2
302130,2
302482,2
300008,2
300853,3
304972,3
300743,3
301503,2
303660,1
301847,1
302092,1
302542,2
302747,2
300931,1
304294,1
302175,1
301191,1
301862,1
301243,1
304064,1
300348,1
301680,1
302730,1
301015,1
304760,3
302672,1
301753,1
304337,1
300477,2
304495,2
300997,2
301487,1
303715,2
304628,2
303835,1
301098,1
304832,1
303509,3
304964,3
302220,1
301686,1
300888,1
301418,3
301965,1
301046,1
301074,2
303842,1
300352,1
302093,3
302139,1
302053,1
300964,1
302613,1
301963,3
300260,2
300180,1
301743,1
300632,1
300971,1
300068,1
301779,1
300606,2
301165,2
301009,3
303589,2
301634,3
301423,1
303410,1
301836,1
300591,2
303742,1
301102,1
304504,1
302216,3
300357,2
301716,1
302419,3
303071,2
302105,1
300250,1
304877,1
303929,1
301292,3
300902,2
301017,1
303114,1
300439,2
304080,1
302750,1
304546,3
303357,3
302781,3
301846,2
303561,2
301067,3
304191,2
301739,2
300400,1
303648,3
302397,1
304913,1
303411,1
301509,1
300842,2
302949,1
303251,1
301348,2
302384,1
301143,1
300851,1
303741,1
302155,2
301411,1
302069,1
302813,2
301799,1
300011,2
300761,1
304931,3
300609,3
301704,2
300993,2
301065,2
301863,3
301284,2
302306,1
300009,2
302363,3
304893,1
302761,1
303187,3
300694,2
303866,3
301231,3
301855,1
304075,2
301563,2
301657,3
301038,3
302099,2
303762,3
302238,3
300146,1
304039,1
304404,1
302521,1
300305,2
300140,3
302038,3
303530,2
300435,1
303206,3
301567,3
303745,2
301995,2
304197,2
301620,3
303386,1
300908,1
303984,1
304214,3
301232,1
302551,3
302183,1
303431,3
302701,1
301805,2
300711,1
302505,1
300415,1
303639,1
301070,1
300881,2
300739,2
303724,1
301250,3
301322,2
303199,1
300161,3
304793,1
302341,2
303506,3
304921,2
300043,3
302333,2
302882,3
304285,1
302861,1
301985,3
302715,1
300830,1
303369,2
303523,1
303727,3
301288,1
302218,1
303668,1
304469,2
300460,1
301868,2
301528,1
302703,1
303797,1
302612,3
302520,1
301885,1
303003,1
304071,1
303208,1
302376,2
301484,1
300394,1
303728,3
304098,3
304048,3
300429,2
304166,2
304113,1
303451,1
304343,1
303266,1
304137,1
303614,1
302851,2
303366,1
303777,1
301285,1
301540,2
301539,1
301153,3
304054,2
300721,3
303024,3
302480,2
303097,1
301496,3
301045,1
301777,1
300933,3
304818,1
302675,1
300371,1
303076,3
301882,3
304933,2
303274,2
300525,1
301845,3
302085,2
302908,1
302195,1
304732,1
303946,2
303953,1
303756,1
304572,1
304538,3
300377,2
301163,1
302929,3
300207,2
301562,2
300648,3
304955,3
302003,3
304339,2
302355,1
300794,1
302051,1
300913,2
300622,1
304862,1
303445,1
300887,1
304915,1
300740,1
303120,1
300232,2
301247,1
302573,1
304859,3
300819,1
302728,3
301083,2
302829,2
302832,2
304922,1
301549,3
300698,1
300319,1
302207,1
300803,1
303979,1
301844,1
302590,1
303088,1
301566,3
301173,2
301954,1
300378,1
304031,3
300988,2
304630,1
301267,3
304081,3
301910,2
300090,1
303370,1
304159,2
301852,1
301196,1
300707,2
302368,3
302019,2
300534,3
300236,1
303036,1
300462,3
300005,1
304126,1
303215,1
300660,1
303592,1
301120,2
304814,1
300130,1
304198,2
303426,1
303732,1
304637,3
302152,1
302164,1
301595,1
303920,1
300542,1
302867,1
303315,1
300576,1
300862,1
302300,1
304442,1
302749,3
304089,2
300882,1
304420,1
301831,2
301297,1
301538,1
304088,2
300368,3
301729,2
304870,2
301062,1
300299,1
304902,1
302601,2
302984,1
302167,1
300594,3
303861,3
303339,1
303457,1
304905,1
304052,3
303708,1
304821,1
300992,3
302937,1
302770,1
300171,2
304153,3
300040,3
300070,1
301577,3
301533,1
302488,3
303522,1
302364,1
303043,2
301452,3
300391,2
303900,3
302169,2
301838,2
303957,1
301462,2
300662,2
303488,1
303852,3
303406,1
301149,1
300192,3
303046,1
300388,1
303819,1
304222,2
302629,2
304882,1
302336,1
302485,3
304446,1
300145,1
300198,2
302859,1
303587,2
302995,2
300195,2
301784,3
302174,1
304751,2
300344,3
303888,3
301937,1
303316,1
301594,1
304537,1
303212,2
304804,2
302401,1
303850,1
302028,3
301675,1
304384,1
302936,2
304747,1
302402,3
302614,1
304106,2
302737,1
301249,2
301312,1
300889,1
304526,1
301258,1
302798,3
303351,1
303367,1
302039,3
303640,1
301343,1
301172,1
300690,2
302203,2
304519,1
301590,1
302429,2
303744,1
303068,2
302365,3
304962,1
302024,1
304457,1
302400,2
303906,1
302561,2
301736,3
301466,1
301878,1
301349,2
301806,3
302378,3
303635,1
303692,1
301866,2
303554,2
302845,3
304597,1
302486,1
300769,2
304429,1
304580,3
302088,1
304114,3
300071,1
300216,2
301444,2
301450,3
304349,1
301317,3
303461,3
303000,3
302154,3
302653,3
301901,2
304233,1
303977,1
303586,1
301337,1
301471,1
303975,3
302271,1
303331,3
300220,2
301128,2
302101,1
301104,2
301700,1
304388,3
300354,3
304274,1
301699,1
304444,3
303598,1
302885,1
304489,1
303688,3
301956,2
300356,1
304143,1
301314,1
304943,1
304692,3
301643,3
301177,3
304936,2
304750,1
302975,2
301261,1
301908,3
303672,2
301054,3
301895,1
303865,2
303151,1
303241,1
302396,2
304826,1
302714,3
302200,2
302268,3
302223,3
302529,1
304319,3
301107,1
304952,1
304045,3
302766,1
303171,2
301368,2
301648,1
303396,1
302870,1
302793,2
301928,2
300450,3
302151,2
301583,1
303636,1
304328,1
300212,3
304746,3
303938,2
300598,2
304696,1
304918,1
303030,1
301291,1
302869,2
303955,1
304929,1
302296,2
301429,1
303164,3
302148,1
302858,2
303256,3
301724,1
303160,3
300564,1
303615,2
304742,2
302170,2
304705,1
303833,2
304207,3
301933,2
301335,1
300741,1
302233,3
304898,1
301396,2
302474,2
300052,3
304620,3
303290,3
302783,1
303834,1
303190,2
304055,1
302922,2
304477,1
302883,1
302985,2
300228,2
302810,1
304611,1
304355,2
301215,1
300353,2
301718,3
304149,3
303299,1
304476,1
301214,2
300651,1
303667,2
300917,2
301682,3
303571,1
302538,3
301244,3
303231,1
301185,1
302649,2
300221,3
302788,3
300719,2
304500,1
302240,1
303374,1
303191,3
301255,1
300852,2
301711,1
302391,1
302743,3
304295,2
304978,3
303800,1
303595,1
301417,1
304969,1
302035,1
300947,1
301765,2
300128,1
301493,1
304202,3
303404,1
302564,2
300536,2
304907,3
300746,2
304365,1
300592,1
301421,1
301183,2
301481,1
302593,3
303202,3
300944,1
303818,1
304837,1
302827,2
300495,1
303758,2
304156,1
300836,2
300644,1
304332,2
302251,2
304331,1
300310,2
300055,3
304262,3
301513,1
304872,1
301993,2
304396,3
301436,2
300283,1
304834,2
304904,1
303828,1
302767,2
304900,3
301870,1
300507,1
301446,1
301464,1
304083,1
304392,1
304310,3
302107,1
302802,1
303146,3
301061,3
300621,1
303894,1
304772,1
300030,1
303140,1
302278,1
303233,2
303368,3
304416,1
303643,2
301240,1
303214,3
304556,1
303055,3
304632,2
301455,1
303968,3
303048,1
302090,1
301152,1
300513,3
302089,1
302729,1
303379,1
300679,1
301617,1
302988,3
300144,2
301713,2
300981,3
302866,3
300832,3
304381,1
303733,1
304576,1
303491,1
301633,2
303949,1
302998,1
301077,1
302331,1
300596,1
301534,3
300787,1
303469,1
302347,1
304172,1
304105,3
304190,3
300178,2
300561,3
303337,1
301778,2
304152,2
304372,3
303075,1
302165,1
303815,1
302567,1
304013,1
304764,3
304096,2
304450,3
304564,2
304808,3
301002,1
302723,2
302344,2
304693,1
303778,3
303084,1
303976,1
301387,1
304668,3
302579,2
302219,1
303296,1
300485,1
303966,1
300245,1
300472,2
302722,1
302318,2
301204,1
301636,3
300939,1
304186,1
301565,3
302677,1
300922,3
301127,3
301816,1
304456,1
303729,1
302670,2
302786,2
300796,2
302658,1
301553,1
301316,3
303948,1
304970,1
302927,2
304256,1
304264,2
304208,1
301259,2
304447,1
304740,2
303320,1
301579,1
300987,1
304612,2
302356,3
304072,3
300856,1
301053,2
303504,3
302129,1
301034,1
303103,3
301079,1
303311,2
302513,1
300389,1
302919,3
304380,1
304147,2
301683,2
304058,1
301545,2
303196,1
303387,2
303645,1
304484,2
301355,1
301839,2
303517,2
300633,2
303272,1
304787,2
301235,1
301459,2
302441,3
303763,1
302915,1
303111,1
300688,1
301702,3
301947,2
304621,2
304987,2
303564,2
302339,1
301912,1
301210,1
303512,3
304036,1
300261,1
301833,2
301650,1
302202,3
304038,1
301981,1
303859,2
302931,1
300247,1
303329,2
303107,1
302250,1
302879,3
300599,1
302856,1
301803,1
304161,1
300416,3
304316,2
303739,2
302136,2
301090,1
302321,1
304532,2
302962,2
303784,1
304465,1
301800,1
304762,1
302103,1
301320,1
301071,1
304260,1
300330,2
302710,1
302525,1
300204,1
301414,1
300214,1
302050,2
302706,1
304169,3
304100,3
302005,2
303257,2
300246,3
300115,1
303032,1
302294,3
300512,2
303801,1
301495,1
301560,1
303982,1
303102,2
301223,3
303682,1
300567,2
304263,1
303442,3
302137,1
300505,1
304938,3
304385,1
303723,3
301257,2
303045,1
302017,3
304423,2
304606,3
303917,1
304234,1
300504,1
300278,1
301840,1
303223,1
303427,1
303180,1
304510,3
304406,1
300948,2
303025,3
300116,3
300304,1
302971,3
302049,2
301200,1
300927,3
302956,3
301978,1
304680,2
300395,3
304733,1
300032,1
302543,1
302285,2
301999,3
302156,2
302197,1
301997,2
301671,3
304481,1
301357,2
304009,1
301939,3
303448,2
300715,2
301662,2
303656,1
303131,1
300968,3
303863,2
303407,1
300611,1
300748,2
300962,3
302974,1
304864,2
302815,1
303683,3
301970,1
303887,1
304306,2
304276,1
300555,1
302456,2
301156,2
301980,2
303913,1
303822,3
300766,1
301935,1
302892,3
302058,1
304701,3
304885,3
300099,1
301458,3
301315,2
302467,1
302466,1
303844,2
304638,1
301491,2
302012,1
300800,2
300231,2
300618,1
300814,2
303965,2
301369,1
303455,1
304517,2
301131,1
303035,3
304765,1
302687,1
303380,1
304176,1
303044,1
305000,2
300861,2
302465,1
303793,1
304136,1
300745,3
302418,1
303384,1
301941,1
301311,1
300206,1
303926,2
302166,1
303065,3
304995,3
302122,1
304288,2
304302,1
301276,1
302738,3
304506,2
301176,2
304386,2
302847,2
302070,1
301050,1
301242,1
304690,2
303624,2
300813,2
304636,1
303716,1
301029,2
302340,1
304515,3
300608,2
303307,2
301082,1
303824,1
303526,1
303947,2
300550,1
304452,1
301140,1
304815,2
301607,1
303754,1
300551,2
301138,1
304748,1
302473,3
304412,1
303996,1
303978,2
303089,3
301877,2
300779,1
303268,2
302825,1
301205,2
302212,1
303078,1
304267,3
303261,1
301561,1
304313,1
304026,1
301976,1
300945,2
300120,1
300492,1
301331,1
302707,1
303572,2
301815,1
303566,1
302537,2
304769,2
303901,1
301327,1
302366,2
304102,1
303271,2
303766,2
300073,2
301352,1
300869,2
303495,3
304209,3
303211,1
304110,3
300421,1
302138,1
300562,2
304238,1
302079,1
303022,1
301460,2
300659,1
301608,1
302415,2
300067,2
304886,1
302796,3
303555,1
303942,2
300079,1
300016,3
302308,1
304846,1
300535,1
300774,3
304458,1
303541,1
303220,1
301916,1
302986,1
300483,1
301612,1
304049,1
303928,1
301652,2
302943,1
302287,3
304656,1
302758,1
302112,3
300909,1
300975,3
304242,2
301400,1
301817,2
302586,1
301811,2
301443,1
303147,3
302086,1
303174,1
304626,2
300533,3
301047,1
300650,1
302880,1
304899,1
304085,2
301175,1
304220,1
301606,2
300392,1
300658,1
301664,1
303156,1
302147,2
303817,1
301478,1
303138,3
300019,1
300631,3
300675,1
304842,1
302461,1
300756,1
302307,2
304658,1
301990,3
301085,1
300282,1
301851,2
300346,3
304946,1
303128,2
302435,2
302288,1
301379,2
300259,1
303321,2
304682,3
303840,1
304178,3
302477,3
300102,1
302357,2
300257,3
301630,1
302317,1
303799,1
302076,1
304268,2
303042,2
301434,1
300720,1
303674,1
301088,1
302647,1
302335,2
303582,2
303017,2
304305,1
303262,1
304651,3
300510,1
302814,1
300995,1
301717,1
304133,2
302342,3
304579,1
301761,1
304453,3
301338,1
304648,1
304734,3
302381,1
303347,2
304117,2
300044,1
302875,1
300833,3
300465,3
300625,2
303371,2
304215,1
303910,1
302852,3
302266,3
300123,3
304029,2
300419,3
300784,1
304665,1
304002,2
303012,1
300137,1
301326,1
301383,2
300396,2
300170,2
302664,3
303031,1
301871,2
300786,1
304791,2
302390,3
303704,3
302025,1
303116,3
302507,3
302902,1
301024,2
303494,2
301526,1
303596,2
300157,1
302605,2
303016,3
302933,1
300872,1
302034,1
303874,1
302934,3
300978,1
303647,1
301706,1
301282,2
302326,1
302002,3
304792,1
304487,1
304988,3
304807,3
303525,1
304574,3
300950,1
300172,3
304855,3
301864,1
300664,2
304950,1
300185,1
300677,1
300808,1
303343,1
301525,1
301404,3
301154,3
303962,1
301073,1
301720,2
304073,1
302558,2
300569,2
304206,1
301548,3
301890,3
303867,1
301629,3
301167,3
303923,1
302026,1
300991,1
301972,1
303014,2
303061,3
302868,1
303284,3
301181,3
304534,1
302289,3
302237,1
303740,1
303990,1
301651,1
300197,1
300436,1
303617,3
303247,1
302231,2
300727,1
301588,1
302359,1
303591,2
303574,1
303752,2
302541,2
303935,3
300074,3
303285,3
304779,3
301869,1
301670,1
303707,3
300744,1
300028,1
303764,2
304982,1
302987,3
301988,1
300269,1
304300,1
303439,3
301710,3
300320,1
300057,2
303877,2
304057,1
302967,3
302045,1
304661,2
302230,1
300990,1
300387,2
300098,2
303654,3
301051,3
302712,1
303099,2
304860,2
302178,1
302210,3
301569,2
304961,3
304983,1
302215,2
302517,2
303757,3
300034,1
301823,1
300653,1
304363,1
302957,3
301674,1
300038,1
300241,1
301486,3
303943,2
300275,2
302617,1
303382,1
300194,1
300273,1
303375,3
300566,1
302844,3
303139,3
303472,3
304047,2
302509,2
303619,2
303999,1
300374,2
302996,1
302298,2
302514,1
302762,1
304297,1
303248,1
302265,1
302682,1
300382,1
304591,2
303562,1
304754,1
300585,1
302853,1
300327,1
300914,3
301973,1
300620,1
300468,2
302570,2
303172,1
304001,2
301593,2
300670,1
300867,1
303498,2
300725,1
303760,2
301705,1
300167,1
304539,1
301802,3
300139,2
301325,1
304615,3
304768,1
303709,2
302556,1
303830,1
302358,3
303027,2
300886,1
300667,1
304341,1
304906,2
302604,2
302091,1
303773,3
301482,3
304720,1
300291,1
302114,1
302899,3
300375,3
304559,1
302168,1
302362,1
301361,3
302044,1
300776,3
301192,1
302065,1
301049,1
302952,1
302920,1
302244,1
304021,1
301449,1
302004,1
300164,1
304974,3
300274,2
304838,2
302245,3
303381,2
300233,2
301044,1
300942,1
300617,1
300822,3
304016,1
303028,2
300422,1
301305,1
301274,1
303059,2
303697,2
301115,3
303460,3
302732,1
301465,1
300410,2
301161,2
304248,1
303464,1
304354,1
303883,1
301691,1
303115,1
300671,1
301902,3
303836,2
302299,1
300020,2
300058,1
302795,1
301226,1
304018,3
301306,3
300087,2
301014,1
301130,2
300234,1
303091,1
302502,2
301795,3
304103,1
301415,2
304831,3
302445,1
301752,2
302457,1
304583,3
304545,1
300474,1
304925,2
302589,3
301271,2
304015,1
301081,3
301072,3
302510,2
304470,1
304679,2
303680,1
300106,1
301783,2
301308,2
301949,1
303377,1
300229,1
300669,3
304188,1
302606,2
300001,1
302913,3
303018,2
303768,1
304012,3
301461,3
302279,2
302013,2
302370,2
304092,2
303959,1
302702,1
302549,2
304888,3
301927,2
302426,1
300770,2
304402,2
300636,1
304759,1
302979,2
304932,2
303010,1
304340,3
304725,1
302160,1
300866,3
303095,1
301740,1
303580,2
302450,1
300343,1
300114,1
304873,1
303058,2
300801,1
302504,2
302630,1
301615,1
301707,1
304891,1
302559,3
301635,1
301887,2
303726,1
301727,2
302304,1
300915,1
303361,3
303886,2
304741,2
303054,1
301762,3
304060,3
300223,1
302557,2
303832,2
302119,3
302206,3
302656,2
304272,2
300033,1
300692,1
302295,1
304101,1
300526,2
301585,1
301307,2
300329,3
303642,2
302622,3
302631,2
300018,2
304116,3
302273,1
300857,1
303899,3
301722,3
304479,1
304883,2
303413,2
301677,1
300938,2
304131,2
301883,1
300242,3
301510,1
303198,1
302890,1
303616,1
302126,1
301105,3
301822,1
302992,1
300488,1
304608,1
300133,1
300655,3
303937,2
304547,1
301558,1
300949,1
302955,1
304200,1
304600,2
300649,1
304794,1
301858,1
301647,2
301959,1
303428,1
303235,3
300188,3
304511,3
304227,2
301416,1
301744,1
301554,2
300588,1
303960,2
302261,1
302663,3
304430,3
303446,1
300501,1
300324,1
304795,2
300568,1
301431,2
300056,1
300877,2
300007,1
301059,1
302785,1
302742,3
301293,2
301159,2
302057,2
300176,3
303002,2
301075,1
301923,1
304020,3
302822,2
300697,1
303918,1
302751,2
304307,1
302252,3
303769,1
302476,1
304394,3
303812,1
304672,3
300335,1
302624,1
303183,3
304467,1
302597,1
303749,3
303912,1
303372,1
301984,2
302241,3
304017,3
300267,1
300337,3
300048,1
301194,1
301438,3
300222,2
300362,1
300097,1
303532,1
304508,3
302887,1
302846,1
304710,2
302327,1
301551,1
303292,2
303967,2
304270,3
303676,1
302382,2
303675,1
304282,1
303069,2
300286,2
303557,2
300211,2
302733,2
302181,1
301603,1
303535,3
300333,1
301006,2
301821,2
303919,3
302353,1
303040,1
302021,1
303969,1
304303,1
303334,1
300924,1
303080,1
303629,2
301907,3
304028,2
304239,1
304678,3
300082,1
302625,2
300583,1
300384,1
303254,2
304127,1
302667,2
302571,3
303858,2
300817,2
303218,3
301788,1
302188,2
302746,3
302055,3
300920,2
302495,2
302095,1
302423,3
304359,2
304418,2
303782,2
301336,2
304261,1
301087,1
304585,1
304482,3
304400,2
302064,2
304782,1
304034,2
303269,1
300762,1
301301,1
302460,3
303581,2
301238,1
303502,2
301178,1
301483,2
304911,1
304694,1
304914,2
301213,1
300758,3
301865,2
304184,1
302350,2
301039,3
302553,2
300458,1
302626,3
302361,2
300797,1
302458,1
300976,3
302646,3
303841,1
301531,2
304894,2
300503,1
301356,2
304507,2
303167,2
303878,1
304345,1
301819,3
302681,1
300713,1
302828,1
301441,1
302999,1
303278,2
303652,1
302527,1
300847,3
303964,2
301193,2
302371,1
300426,1
300771,1
304211,1
302211,1
302109,2
303145,1
302475,1
301253,1
300965,1
303795,2
304379,3
300406,2
301114,1
303364,1
302881,1
303597,2
301948,1
302104,1
303264,2
302782,2
302671,1
303864,2
301375,2
301199,1
302970,2
304584,2
301692,2
301448,1
303113,2
303081,1
303141,1
304541,1
303489,1
302818,2
303194,1
302048,3
302990,1
304329,3
300295,1
304736,1
301420,1
300919,1
300755,1
303317,3
302727,1
302001,3
301879,1
301037,1
304749,1
303798,1
